user_id,discovered,passed,started_attempt,viewed,correct,wrong,num_days
16305,1,1,0,1,0,0,1
16306,28,22,10,72,3,18,2
16307,1,1,0,1,0,0,1
16311,11,11,2,33,2,0,2
16312,19,15,2,20,2,0,1
16313,10,8,0,11,0,0,1
16315,25,25,8,32,8,1,3
16316,9,8,2,9,1,0,1
16317,23,23,8,26,8,2,1
16318,10,10,2,11,2,0,1
16320,3,3,0,3,0,0,1
16321,15,15,2,22,2,0,1
16322,1,1,0,1,0,0,1
16323,9,8,6,9,1,5,1
16324,1,1,0,1,0,0,1
16325,26,26,8,61,8,2,3
16326,54,51,18,100,13,15,1
16328,1,0,0,1,0,0,1
16329,26,24,9,42,5,11,3
16330,10,10,2,10,2,0,1
16333,2,2,0,2,0,0,1
16335,1,0,1,1,0,0,1
16337,20,14,0,47,0,0,1
16338,1,0,1,1,0,0,1
16339,2,2,0,2,0,0,1
16340,1,1,0,12,0,0,2
16341,21,21,7,28,7,0,2
16343,1,0,1,1,0,0,1
16344,4,4,1,5,0,0,2
16345,4,4,1,6,1,0,1
16347,32,31,12,50,10,1,2
16348,1,1,0,1,0,0,1
16349,11,11,4,12,3,1,2
16350,6,6,2,6,2,0,1
16353,1,1,0,1,0,0,1
16355,3,2,1,3,0,0,1
16357,17,16,0,31,0,0,1
16358,9,9,3,12,2,1,1
16359,1,0,0,1,0,0,1
16360,4,2,2,4,0,0,1
16362,1,0,0,1,0,0,1
16363,5,3,0,5,0,0,1
16366,22,22,8,44,7,10,3
16367,23,22,8,28,8,1,2
16368,34,27,3,61,3,0,3
16369,1,1,0,1,0,0,1
16370,28,27,10,43,9,3,2
16371,1,1,0,1,0,0,1
16372,1,1,0,1,0,0,1
16373,14,10,0,14,0,0,1
16375,2,0,0,2,0,0,2
16376,17,14,1,22,1,0,2
16377,5,3,0,9,0,0,1
16379,1,0,0,1,0,0,1
16380,1,1,0,1,0,0,1
16382,1,1,0,1,0,0,1
16383,10,10,2,10,2,0,1
16384,26,26,11,37,8,5,1
16385,5,5,0,5,0,0,1
16386,1,1,0,1,0,0,1
16388,25,25,9,32,9,15,2
16390,24,24,8,38,8,3,2
16391,15,15,4,37,4,0,2
16392,15,14,2,16,2,0,1
16394,10,8,0,10,0,0,1
16395,7,5,0,7,0,0,1
16396,1,0,1,1,0,0,1
16397,1,1,0,1,0,0,1
16398,15,15,4,17,4,1,1
16399,9,9,3,9,2,1,1
16400,1,0,1,2,0,0,1
16402,4,4,0,4,0,0,1
16403,10,10,3,15,2,1,3
16404,1,1,0,1,0,0,1
16405,10,9,2,12,1,0,1
16406,1,1,0,1,0,0,1
16408,15,14,5,19,4,0,2
16409,27,27,9,48,9,33,2
16410,1,1,0,1,0,0,1
16411,10,10,2,12,2,0,1
16412,41,41,16,59,16,6,2
16415,1,1,0,1,0,0,1
16417,10,9,2,13,1,0,1
16419,1,1,0,1,0,0,1
16420,36,33,13,60,10,7,1
16423,10,10,2,16,2,0,1
16426,6,5,1,9,0,0,1
16427,7,7,2,7,2,0,1
16428,13,11,3,17,1,0,1
16429,1,0,0,1,0,0,1
16430,28,28,9,34,8,13,2
16431,13,12,6,27,2,0,1
16433,117,75,67,130,5,26,1
16434,1,1,0,1,0,0,1
16435,38,33,15,149,11,69,3
16436,11,11,3,25,2,1,1
16437,18,17,6,18,5,0,1
16438,56,49,13,127,6,17,3
16440,61,61,27,82,24,22,3
16441,1,1,0,1,0,0,1
16443,1,0,0,1,0,0,1
16444,5,4,2,5,2,0,2
16446,2,2,0,4,0,0,1
16447,17,17,7,19,5,2,2
16448,1,1,0,2,0,0,1
16449,24,24,9,29,9,2,1
16450,1,0,0,1,0,0,1
16451,1,1,0,1,0,0,1
16452,2,2,0,2,0,0,1
16454,3,2,1,3,0,0,1
16455,8,8,2,8,2,0,1
16457,1,1,0,1,0,0,1
16458,13,12,2,15,2,0,1
16461,1,1,0,1,0,0,1
16463,1,1,0,3,0,0,2
16467,1,1,0,1,0,0,1
16469,1,1,0,1,0,0,1
16470,1,1,0,1,0,0,1
16471,9,9,3,9,2,1,1
16474,5,4,2,6,1,1,1
16475,8,6,2,11,0,0,1
16478,1,1,0,1,0,0,1
16479,1,0,0,1,0,0,1
16480,1,1,0,1,0,0,1
16481,8,8,2,11,2,0,1
16482,2,1,0,3,0,0,1
16483,23,22,7,31,7,1,1
16484,1,0,0,2,0,0,1
16485,37,36,12,50,12,16,3
16486,9,9,2,10,2,0,1
16487,3,1,0,3,0,0,1
16489,9,9,4,17,2,2,2
16490,49,48,19,77,18,22,2
16491,1,0,1,1,0,0,1
16492,2,2,0,2,0,0,1
16493,1,0,1,1,0,0,1
16496,24,24,8,29,8,1,2
16497,4,4,1,5,1,0,1
16498,5,4,1,8,0,0,2
16499,21,20,6,39,6,0,2
16502,46,43,19,76,16,36,3
16503,56,55,25,145,23,34,2
16504,49,49,21,89,19,7,3
16505,1,0,0,1,0,0,1
16507,8,7,1,8,1,0,1
16508,1,1,0,1,0,0,1
16509,63,56,24,122,22,4,2
16510,1,1,0,1,0,0,1
16511,14,12,3,21,2,0,2
16512,1,1,0,2,0,0,1
16513,39,39,14,55,14,1,3
16515,13,12,4,14,4,0,1
16516,3,2,0,3,0,0,1
16517,4,3,1,4,0,0,1
16518,23,19,8,51,4,0,3
16520,7,6,0,7,0,0,1
16521,14,14,6,23,4,4,1
16523,1,1,0,1,0,0,1
16525,10,10,2,22,2,0,1
16528,31,30,11,54,9,9,2
16529,8,8,2,9,2,0,1
16530,3,3,0,6,0,0,1
16531,12,11,1,23,1,0,1
16533,8,8,2,8,2,0,1
16534,1,1,1,1,1,0,1
16535,24,24,9,24,9,0,1
16537,9,7,2,9,0,0,1
16538,1,1,0,2,0,0,1
16539,1,1,0,1,0,0,1
16541,1,1,0,1,0,0,1
16542,2,2,0,2,0,0,1
16543,1,0,0,1,0,0,1
16544,11,11,2,23,2,0,2
16545,2,2,0,4,0,0,2
16547,24,23,10,28,8,5,1
16549,6,8,2,6,2,0,1
16550,16,16,4,31,4,1,1
16551,25,24,7,54,7,0,3
16552,1,1,0,1,0,0,1
16554,20,18,6,47,6,29,3
16556,27,27,9,88,9,8,1
16557,9,9,2,13,2,0,1
16559,9,9,2,9,2,0,1
16560,1,1,0,1,0,0,1
16561,6,6,0,6,0,0,1
16562,1,0,0,3,0,0,2
16563,1,0,1,1,0,0,1
16564,3,3,0,7,0,0,1
16566,1,1,0,1,0,0,1
16568,1,1,0,1,0,0,1
16571,1,1,0,1,0,0,1
16572,1,0,0,1,0,0,1
16574,6,6,0,8,0,0,1
16575,2,2,0,2,0,0,1
16576,9,9,2,11,2,0,1
16578,7,7,2,8,2,0,1
16579,10,9,4,13,1,3,1
16580,1,1,0,1,0,0,1
16581,1,1,0,1,0,0,1
16582,1,1,0,2,0,0,1
16583,1,0,1,1,0,0,1
16584,26,26,8,41,9,3,2
16585,1,1,0,1,0,0,1
16586,2,2,0,3,0,0,1
16587,1,1,0,1,0,0,1
16588,44,42,17,74,15,11,2
16590,1,0,0,1,0,0,1
16591,11,11,2,13,2,0,2
16592,6,6,2,6,2,0,1
16593,15,15,5,26,4,7,2
16594,8,8,4,13,3,2,1
16596,3,3,0,3,0,0,1
16597,2,2,0,4,0,0,1
16598,27,25,7,81,7,8,2
16599,10,10,4,14,2,2,1
16600,2,2,0,2,0,0,1
16601,1,1,0,1,0,0,1
16602,36,35,14,60,13,14,1
16604,2,1,1,2,0,0,1
16605,23,22,10,31,9,2,3
16606,24,24,8,35,8,0,2
16607,3,3,0,6,0,0,2
16608,86,70,29,215,19,32,3
16609,17,17,9,17,5,5,1
16610,3,2,1,5,1,0,1
16611,1,1,0,1,0,0,1
16613,27,19,3,72,2,0,2
16614,8,8,2,11,2,0,1
16617,2,2,0,4,0,0,1
16618,2,2,0,2,0,0,1
16619,11,11,2,12,2,0,1
16621,1,1,0,1,0,0,1
16623,53,48,23,86,18,11,2
16624,1,0,1,1,0,0,1
16625,1,0,0,1,0,0,1
16626,2,2,0,2,0,0,1
16627,1,1,0,1,0,0,1
16628,1,1,0,1,0,0,1
16629,13,11,0,13,0,0,1
16630,3,2,0,3,0,0,1
16631,20,20,7,24,7,2,1
16633,40,39,17,54,15,27,2
16634,1,0,1,1,0,0,1
16635,4,3,0,4,0,0,1
16636,1,1,0,1,0,0,1
16640,1,1,0,1,0,0,1
16641,1,1,0,1,0,0,1
16642,9,9,0,9,0,0,1
16643,10,9,4,12,2,0,2
16644,1,0,0,1,0,0,1
16645,2,1,0,2,0,0,1
16646,122,122,54,208,47,12,2
16647,47,47,20,163,20,8,2
16648,1,1,0,1,0,0,1
16649,33,31,9,98,8,2,3
16650,82,77,43,96,30,34,2
16651,10,10,2,10,2,0,1
16652,9,9,2,9,2,0,2
16653,26,24,10,42,10,31,2
16654,10,10,2,10,2,0,1
16656,14,14,5,18,4,3,1
16657,3,3,0,7,0,0,2
16659,6,6,2,6,2,0,1
16660,1,0,0,1,0,0,1
16661,6,3,0,7,0,0,1
16662,36,36,16,40,13,6,1
16663,1,1,0,1,0,0,1
16664,1,1,0,1,0,0,1
16665,1,1,0,1,0,0,1
16666,41,35,7,67,1,0,2
16667,5,4,2,6,1,0,1
16668,46,44,18,197,15,39,3
16669,1,1,0,2,0,0,2
16670,13,12,4,27,2,2,2
16671,1,1,0,1,0,0,1
16672,103,103,0,134,0,0,1
16673,12,11,5,34,2,1,1
16674,1,1,0,1,0,0,1
16675,1,0,1,1,0,0,1
16676,4,4,2,4,2,0,1
16677,36,36,15,44,15,7,3
16678,8,7,0,8,0,0,1
16680,30,29,21,43,10,12,2
16682,1,0,0,1,0,0,1
16684,1,1,0,1,0,0,1
16687,141,138,63,191,54,34,3
16689,1,0,1,1,0,0,1
16690,12,12,2,14,2,0,1
16691,2,2,0,2,0,0,1
16692,4,4,1,4,1,0,1
16693,1,1,0,1,0,0,1
16695,1,1,1,1,0,0,1
16696,14,13,3,15,1,2,1
16697,1,0,0,1,0,0,1
16698,2,2,0,2,0,0,1
16701,2,2,0,4,0,0,2
16702,22,19,4,23,4,1,1
16703,1,0,1,1,0,0,1
16707,23,23,8,23,8,5,1
16708,10,8,0,11,0,0,1
16710,2,2,0,2,0,0,1
16711,1,1,0,1,0,0,1
16712,36,36,13,42,13,17,2
16713,7,6,1,7,0,0,1
16714,7,6,0,7,0,0,1
16715,24,24,9,48,9,1,1
16716,6,6,3,6,2,1,1
16717,1,1,0,1,0,0,1
16718,1,1,0,1,0,0,1
16719,4,4,1,5,1,0,1
16720,1,1,0,1,0,0,1
16723,1,1,0,1,0,0,1
16724,3,3,0,3,0,0,1
16725,11,10,2,26,2,0,1
16728,1,1,0,1,0,0,1
16729,24,24,8,30,8,2,1
16731,1,1,0,1,0,0,1
16732,6,3,0,10,0,0,1
16733,5,4,0,8,0,0,1
16735,53,49,22,102,19,19,3
16737,28,28,14,40,9,16,1
16738,1,1,0,1,0,0,1
16739,1,1,0,1,0,0,1
16740,12,12,2,15,2,0,3
16741,2,2,0,4,0,0,1
16743,10,10,2,17,2,0,1
16745,23,22,7,33,11,0,2
16746,10,10,2,20,2,0,2
16747,10,10,2,12,2,0,1
16750,31,20,13,50,2,0,2
16751,2,2,0,3,0,0,1
16752,9,9,2,9,2,0,1
16753,4,4,0,4,0,0,1
16754,1,1,0,1,0,0,1
16755,1,1,0,2,0,0,1
16756,1,0,0,1,0,0,1
16757,22,22,8,39,7,11,1
16758,28,28,10,39,9,1,3
16760,14,9,6,18,0,0,1
16761,1,1,0,1,0,0,1
16765,1,1,0,1,0,0,1
16766,29,28,9,32,9,10,1
16767,1,1,0,1,0,0,1
16769,28,28,9,31,9,2,1
16770,1,0,0,1,0,0,1
16773,19,17,4,29,4,1,3
16775,55,55,25,77,25,28,2
16776,1,1,0,2,0,0,1
16778,1,1,0,2,0,0,1
16779,83,65,42,123,11,15,2
16781,43,25,14,62,8,4,1
16782,6,5,0,6,0,0,1
16783,34,32,13,79,13,4,2
16784,1,0,0,1,0,0,1
16785,13,12,3,13,2,1,1
16788,33,33,13,49,12,12,2
16789,1,0,1,2,0,0,1
16790,23,20,7,43,2,1,2
16791,23,23,9,37,8,4,1
16792,1,1,0,1,0,0,1
16793,16,16,2,24,2,0,1
16794,24,24,9,41,9,3,2
16798,5,5,2,8,2,0,1
16800,1,0,1,1,0,0,1
16801,1,0,1,1,0,0,1
16802,11,11,2,15,2,0,1
16803,2,2,0,2,0,0,1
16804,5,4,2,5,0,0,1
16805,10,8,0,11,0,0,1
16807,32,32,11,37,9,2,2
16808,1,1,0,1,0,0,1
16809,1,0,1,1,0,0,1
16811,2,1,0,2,0,0,1
16812,7,7,0,7,0,0,1
16813,1,0,0,4,0,0,3
16815,9,9,3,11,2,1,1
16817,9,9,2,9,2,0,1
16818,1,1,0,1,0,0,1
16819,2,2,0,2,0,0,1
16821,10,10,2,10,2,0,1
16823,22,22,7,32,7,1,2
16824,9,7,0,11,0,0,1
16825,1,1,0,1,0,0,1
16826,1,1,0,1,0,0,1
16827,10,10,4,35,2,2,1
16830,1,1,0,1,0,0,1
16831,24,23,9,36,8,17,2
16832,1,1,0,1,0,0,1
16833,9,9,3,11,3,0,1
16834,1,0,1,1,0,0,1
16835,36,36,14,66,13,3,3
16837,6,4,3,7,3,0,1
16842,59,58,24,80,23,8,2
16845,1,1,0,1,0,0,1
16846,1,0,1,2,0,0,1
16847,11,11,2,20,2,0,1
16848,1,1,0,1,0,0,1
16849,1,1,0,2,0,0,1
16850,9,9,2,9,2,0,1
16851,2,2,0,2,0,0,1
16852,2,2,0,3,0,0,1
16854,26,18,8,33,0,8,2
16855,47,44,22,109,14,40,3
16856,28,28,9,38,9,0,3
16857,3,3,0,3,0,0,1
16859,31,30,11,85,9,2,2
16860,1,0,0,1,0,0,1
16862,38,36,18,43,15,8,2
16863,1,0,0,1,0,0,1
16864,8,6,2,8,0,0,1
16865,1,0,1,1,0,2,1
16867,1,0,0,1,0,0,1
16868,3,3,0,4,0,0,1
16871,1,1,0,1,0,0,1
16872,22,22,8,24,7,2,2
16875,1,1,0,1,0,0,1
16876,25,24,8,29,8,11,1
16877,24,22,8,34,7,38,1
16878,12,12,2,14,2,0,1
16879,14,13,3,21,3,0,1
16880,26,26,10,29,9,1,3
16881,11,11,3,21,2,1,1
16882,13,11,1,17,1,0,1
16883,59,59,26,77,24,13,3
16884,1,1,0,1,0,0,1
16885,1,1,0,1,0,0,1
16886,27,27,9,27,9,0,1
16888,1,0,0,1,0,0,1
16889,1,0,1,1,0,0,1
16890,6,6,0,6,0,0,1
16893,1,0,1,1,0,0,1
16894,17,16,5,19,3,1,2
16895,19,19,6,37,6,16,3
16896,1,1,0,1,0,0,1
16897,1,1,0,1,0,0,1
16899,12,12,3,14,2,1,2
16900,50,31,18,51,0,0,3
16901,1,1,0,1,0,0,1
16904,18,17,7,24,5,6,1
16905,2,1,0,2,0,0,1
16906,1,1,0,1,0,0,1
16908,104,74,22,130,11,11,3
16910,20,20,6,36,6,2,2
16911,1,0,1,1,0,0,1
16912,42,40,16,111,20,18,2
16913,1,1,0,1,0,0,1
16914,2,2,0,2,0,0,1
16915,69,62,41,133,21,95,2
16916,9,9,4,9,2,2,1
16918,41,39,16,73,15,2,2
16919,23,22,8,44,7,10,1
16920,26,25,10,37,8,7,1
16922,3,3,0,3,0,0,1
16923,24,15,9,32,0,0,1
16924,8,8,2,10,2,0,1
16925,3,3,0,3,0,0,1
16926,12,6,1,19,0,0,1
16927,2,2,0,2,0,0,1
16928,27,27,11,40,10,1,2
16929,1,1,0,1,0,0,1
16932,2,1,0,2,0,0,1
16933,6,5,1,7,0,0,1
16934,60,51,36,157,16,38,2
16935,11,11,2,12,2,0,1
16938,19,19,8,21,7,5,1
16939,30,27,10,74,8,38,2
16940,1,1,0,1,0,0,1
16941,1,1,0,1,0,0,1
16943,16,13,3,28,3,0,2
16945,36,35,14,60,13,7,2
16946,26,26,10,35,9,3,2
16947,21,21,7,22,7,2,1
16948,4,4,1,5,1,0,1
16949,1,1,0,1,0,0,1
16950,3,2,0,3,0,0,1
16953,1,1,0,1,0,0,1
16955,17,17,2,20,2,0,1
16957,38,37,15,79,14,7,2
16959,49,46,6,57,2,1,1
16960,1,1,0,1,0,0,1
16961,122,90,18,172,17,12,3
16962,1,1,0,1,0,0,1
16963,6,6,2,7,2,0,1
16964,6,5,1,15,1,0,1
16965,73,71,32,112,29,16,2
16966,1,1,0,1,0,0,1
16967,32,32,12,51,12,1,3
16968,10,10,2,10,2,0,1
16969,8,7,4,35,9,0,1
16970,11,9,0,13,0,0,2
16972,1,1,0,1,0,0,1
16974,24,22,8,24,7,8,1
16975,56,50,21,113,17,67,3
16976,9,9,2,10,2,0,2
16977,25,25,9,30,9,2,1
16978,2,2,0,2,0,0,1
16982,11,9,0,11,0,0,1
16983,28,19,2,38,0,0,1
16984,4,4,1,4,1,0,1
16985,3,2,1,5,0,0,1
16987,19,17,11,45,9,5,2
16988,9,8,0,9,0,0,1
16990,42,41,18,107,15,19,3
16992,1,0,0,1,0,0,1
16993,3,0,1,3,0,0,1
16994,1,1,0,1,0,0,1
16996,1,1,0,1,0,0,1
16997,2,2,0,2,0,0,1
16998,1,1,0,1,0,0,1
17001,8,4,2,9,2,0,1
17002,42,40,21,90,15,103,3
17003,24,17,4,64,0,3,1
17004,1,1,0,1,0,0,1
17005,8,8,2,10,2,0,1
17006,1,0,0,1,0,0,1
17008,11,8,3,28,0,0,3
17016,1,0,0,1,0,0,1
17017,1,0,0,1,0,0,1
17018,1,0,1,1,0,0,1
17019,1,0,0,1,0,0,1
17020,1,0,1,1,0,0,1
17022,1,1,0,1,0,0,1
17023,1,1,0,1,0,0,1
17024,2,1,1,2,0,0,1
17025,1,0,1,1,0,0,1
17026,1,1,0,2,0,0,1
17028,41,40,21,241,19,70,2
17029,7,7,2,8,2,0,1
17031,9,9,2,14,2,0,1
17033,4,3,3,4,0,3,1
17035,10,10,2,27,2,0,2
17036,12,12,2,16,2,0,1
17037,1,1,0,1,0,0,1
17038,1,0,1,1,0,0,1
17039,4,3,0,5,0,0,1
17040,12,12,2,12,2,0,1
17041,8,7,1,10,1,0,1
17042,46,45,19,59,17,8,2
17043,1,1,0,3,0,0,2
17044,22,17,7,30,7,18,1
17046,31,30,13,40,9,7,3
17047,10,10,2,19,2,0,1
17048,10,10,3,12,2,1,1
17051,2,2,0,2,0,0,1
17052,21,21,7,23,7,2,2
17053,28,27,7,51,7,1,2
17055,6,6,0,8,0,0,1
17056,10,10,0,11,0,0,1
17057,52,41,10,59,4,1,2
17058,1,1,0,1,0,0,1
17059,2,2,0,3,0,0,1
17063,1,1,0,1,0,0,1
17065,9,9,2,9,2,0,1
17066,43,41,16,50,14,16,1
17067,9,7,0,10,0,0,1
17068,36,34,12,102,11,3,3
17070,1,1,0,1,0,0,1
17072,1,0,1,1,0,0,1
17074,48,47,17,95,17,10,2
17075,1,1,0,1,0,0,1
17076,1,1,0,5,0,0,3
17078,1,1,0,1,0,0,1
17079,1,1,0,1,0,0,1
17081,1,1,0,1,0,0,1
17084,6,4,0,6,0,0,1
17087,1,1,0,1,0,0,1
17088,25,25,10,77,9,3,2
17093,3,3,0,3,0,0,1
17094,1,1,0,1,0,0,1
17096,1,0,0,1,0,0,1
17097,1,1,0,1,0,0,1
17099,16,15,7,37,6,27,1
17101,50,43,40,72,16,30,1
17102,5,5,1,5,1,0,1
17103,25,25,8,40,8,12,1
17104,2,2,1,3,0,0,1
17106,2,1,0,2,0,0,1
17109,64,65,28,79,28,15,2
17111,3,2,0,3,0,0,1
17112,10,9,2,11,1,1,1
17113,11,11,2,12,2,0,1
17114,3,2,1,3,0,0,1
17115,2,2,0,4,0,0,1
17116,59,57,22,130,22,24,2
17117,1,1,0,1,0,0,1
17120,4,4,0,4,0,0,1
17122,2,2,0,5,0,0,1
17124,2,2,0,2,0,0,1
17125,7,4,1,12,0,1,1
17126,22,22,10,46,8,7,1
17127,6,5,5,6,1,4,1
17128,10,10,2,15,2,0,1
17131,1,1,0,1,0,0,1
17132,1,1,0,2,0,0,1
17133,11,11,2,13,2,0,3
17134,1,0,0,1,0,0,1
17135,10,10,2,20,2,0,2
17136,1,1,0,1,0,0,1
17137,36,36,15,45,13,13,2
17138,1,1,0,1,0,0,1
17139,2,2,0,2,0,0,1
17140,33,31,9,56,9,4,3
17144,19,16,5,30,3,4,1
17145,1,1,0,1,0,0,1
17146,21,21,7,26,7,2,1
17147,1,1,0,2,0,0,1
17148,8,8,3,22,3,0,3
17150,1,1,0,1,0,0,1
17151,8,6,1,8,0,0,1
17152,4,4,0,5,0,0,1
17154,1,0,0,2,0,0,1
17155,10,10,2,10,2,0,1
17157,11,11,2,12,2,0,1
17158,1,0,1,1,0,0,1
17159,1,1,0,1,0,0,1
17162,41,40,16,57,16,10,2
17165,1,1,0,1,0,0,1
17166,1,1,0,1,0,0,1
17167,25,24,10,38,8,4,2
17168,10,6,0,11,0,0,1
17169,4,3,0,10,0,0,3
17170,1,1,0,1,0,0,1
17171,1,1,0,1,0,0,1
17172,66,66,36,79,28,34,2
17174,17,17,4,23,4,10,1
17176,10,10,2,11,2,0,1
17177,1,1,0,2,0,0,1
17178,1,1,0,2,0,0,2
17179,6,5,1,8,1,1,1
17180,1,1,0,1,0,0,1
17181,1,1,0,1,0,0,1
17182,1,0,1,1,0,0,1
17183,1,1,0,1,0,0,1
17184,1,1,0,1,0,0,1
17186,7,7,0,7,0,0,1
17187,12,9,0,12,0,0,1
17188,9,9,2,9,2,0,1
17189,2,2,0,2,0,0,1
17190,35,35,14,40,13,12,2
17191,190,190,76,202,75,7,1
17192,2,2,0,2,0,0,1
17193,4,4,1,4,1,0,1
17195,24,24,15,47,9,8,3
17196,50,48,18,76,17,27,3
17199,58,58,24,80,24,11,3
17200,13,12,2,15,2,0,2
17201,10,10,2,13,2,0,2
17202,1,1,0,1,0,0,1
17203,10,10,3,18,2,1,1
17204,36,36,17,75,14,14,3
17205,1,0,0,1,0,0,1
17206,10,10,3,11,2,1,1
17207,1,1,0,1,0,0,1
17209,1,1,0,1,0,0,1
17210,10,10,3,13,2,1,2
17211,1,1,0,1,0,0,1
17212,1,0,1,1,0,0,1
17213,10,8,0,17,0,0,1
17215,11,10,3,19,2,0,2
17216,4,3,1,4,0,0,1
17218,65,61,25,133,23,12,3
17219,3,1,1,7,0,2,1
17220,1,1,0,1,0,0,1
17221,1,1,0,2,0,0,2
17223,1,1,0,1,0,0,1
17224,60,60,26,83,26,15,3
17226,1,1,0,3,0,0,1
17227,57,52,34,168,18,22,3
17230,1,1,0,1,0,0,1
17231,1,1,0,1,0,0,1
17232,1,0,1,1,0,0,1
17233,40,39,15,69,15,5,1
17234,9,9,2,10,2,0,2
17237,2,2,0,2,0,0,1
17239,1,1,0,5,0,0,3
17240,42,41,17,48,16,10,2
17243,1,1,0,1,0,0,1
17244,11,11,2,27,2,0,2
17245,4,4,1,4,1,0,1
17246,1,1,0,1,0,0,1
17247,1,0,0,1,0,0,1
17248,11,11,3,21,2,1,1
17249,1,1,0,1,0,0,1
17250,1,1,0,1,0,0,1
17251,1,1,0,1,0,0,1
17252,50,50,30,78,30,29,3
17253,16,16,5,18,5,1,1
17254,1,1,0,2,0,0,1
17260,25,20,6,31,1,8,2
17262,19,17,0,21,0,0,2
17263,1,1,0,1,0,0,1
17264,38,38,13,83,13,13,3
17265,2,2,0,2,0,0,1
17266,4,3,1,4,0,0,1
17268,9,9,2,13,2,0,1
17269,3,3,1,3,1,0,1
17270,1,0,0,1,0,0,1
17271,1,1,0,1,0,0,1
17272,10,10,2,12,2,0,2
17273,1,1,0,1,0,0,1
17274,6,4,0,6,0,0,1
17278,8,8,2,18,2,0,1
17280,1,1,0,1,0,0,1
17281,10,10,2,10,2,0,1
17282,1,1,0,1,0,0,1
17284,1,1,0,1,0,0,1
17285,26,25,10,38,7,8,3
17286,2,2,0,3,0,0,1
17287,10,10,2,27,2,0,2
17288,12,12,2,12,2,0,1
17289,10,10,2,14,2,0,3
17290,2,2,0,2,0,0,1
17291,1,1,0,1,0,0,1
17292,10,9,3,11,1,2,1
17293,1,1,0,1,0,0,1
17295,1,0,0,1,0,0,1
17296,10,9,2,10,1,1,1
17297,2,2,0,2,0,0,1
17298,29,29,12,39,9,6,3
17299,9,9,4,23,2,2,1
17300,3,3,0,4,0,0,1
17301,34,34,13,50,13,9,2
17303,14,13,5,25,4,0,3
17304,10,10,3,10,2,0,1
17305,1,0,1,1,0,0,1
17306,6,6,0,9,0,0,1
17307,1,1,0,1,0,0,1
17308,11,9,8,23,1,5,3
17310,25,25,9,30,9,10,1
17311,1,1,0,1,0,0,1
17312,8,6,1,8,0,0,1
17313,2,2,0,2,0,0,1
17315,69,68,29,76,28,24,3
17316,36,36,17,94,15,13,3
17317,23,21,7,26,6,15,1
17318,4,4,0,4,0,0,1
17320,10,10,2,10,2,0,1
17321,3,3,0,3,0,0,1
17322,2,1,0,2,0,0,1
17323,6,6,0,6,0,0,1
17324,6,6,3,8,2,1,1
17325,3,2,1,3,0,0,1
17326,10,10,2,10,2,0,1
17327,1,1,0,1,0,0,1
17328,9,9,2,11,2,0,1
17329,1,1,0,4,0,0,2
17330,1,1,0,1,0,0,1
17331,9,9,2,14,2,0,2
17332,1,0,1,1,0,0,1
17333,1,0,1,1,0,0,1
17335,1,1,0,1,0,0,1
17336,1,1,0,1,0,0,1
17337,25,25,14,37,9,3,2
17338,11,11,2,20,2,0,1
17339,1,0,0,1,0,0,1
17341,25,23,11,30,7,10,2
17344,3,3,0,4,0,0,1
17345,3,3,0,3,0,0,1
17346,8,8,2,27,2,0,1
17347,13,11,4,26,2,0,2
17348,1,1,0,1,0,0,1
17349,1,1,0,1,0,0,1
17350,2,2,0,2,0,0,1
17351,3,1,0,3,0,0,1
17352,1,0,0,1,0,0,1
17353,44,44,17,53,17,2,2
17356,3,2,0,8,0,0,3
17357,10,10,2,14,2,0,1
17358,27,27,9,53,9,13,3
17359,24,23,9,24,8,4,1
17360,30,29,25,62,9,35,3
17361,1,1,1,1,1,0,1
17363,9,10,2,9,1,0,1
17364,41,32,12,49,2,1,3
17365,2,1,0,2,0,0,1
17366,15,15,6,15,5,3,2
17367,13,6,0,23,0,0,1
17368,24,24,10,31,10,3,2
17369,18,14,2,29,2,0,2
17370,25,23,10,35,3,0,2
17372,4,4,0,4,0,0,2
17375,15,13,3,28,2,3,2
17377,84,84,40,99,35,43,2
17378,1,0,1,1,0,0,1
17380,39,37,16,42,14,5,1
17381,9,9,2,11,2,0,1
17383,1,1,0,2,0,0,1
17384,1,1,0,1,0,0,1
17386,1,1,0,1,0,0,1
17387,1,1,0,1,0,0,1
17389,1,0,0,1,0,0,1
17390,11,11,2,14,2,0,1
17392,10,10,2,15,2,0,1
17393,1,1,0,1,0,0,1
17394,1,1,0,1,0,0,1
17395,1,0,0,2,0,0,1
17396,10,10,2,10,2,0,1
17397,25,25,9,33,9,49,2
17402,1,0,0,1,0,0,1
17403,6,6,4,14,2,2,1
17404,1,1,0,1,0,0,1
17405,1,1,0,1,0,0,1
17407,54,36,27,89,4,1,1
17408,2,0,2,5,0,0,1
17409,1,1,0,1,0,0,1
17411,10,9,2,12,1,0,1
17412,4,3,0,5,0,0,1
17413,25,25,12,36,8,21,1
17415,1,1,0,1,0,0,1
17416,25,25,9,39,9,2,3
17417,8,8,5,11,2,3,1
17419,1,1,0,1,0,0,1
17420,3,3,0,3,0,0,1
17422,1,1,0,1,0,0,1
17423,1,1,0,1,0,0,1
17424,1,1,0,1,0,0,1
17425,22,18,14,38,9,15,2
17429,10,10,2,15,2,0,1
17431,1,1,0,1,0,0,1
17432,2,2,0,2,0,0,1
17433,10,10,4,15,2,2,1
